mean,std,min,25%,50%,75%,max,hour,weekend,label
1.4736805555555557,1.0876039688528547,0.0,1.0,1.0,2.0,9.0,23,0,micro_wave_oven
0.9265277777777777,0.2608131625470103,0.0,1.0,1.0,1.0,1.0,19,0,dryer
25.509097222222223,19.78854432249702,1.0,2.0,41.0,43.0,45.0,17,0,fridge
15.624027777777778,40.99106826585827,0.0,0.0,0.0,52.0,979.0,5,0,fridge
1.5786111111111112,1.3532455153137333,0.0,1.0,1.0,2.0,9.0,8,1,micro_wave_oven
18.85326388888889,53.42186842892818,1.0,1.0,1.0,1.0,1360.0,5,0,coffee
0.2800694444444444,0.44841807173352466,0.0,0.0,0.0,1.0,1.0,16,0,boiler
157.993912037037,55.033531955135736,77.0,113.0,157.0,206.0,275.0,13,0,solar_panel
0.9009722222222222,0.5034464706100488,0.0,1.0,1.0,1.0,3.0,18,0,fan
2.095763888888889,4.3590757634318145,0.0,1.0,1.0,2.0,27.0,7,0,micro_wave_oven
3.1268055555555554,0.3318606616017815,3.0,3.0,3.0,3.0,4.0,20,0,vacuum
3.149027777777778,1.4248125303555015,1.0,2.0,3.0,4.0,11.0,15,0,printer
1.076875,0.30305352717078105,1.0,1.0,1.0,1.0,3.0,4,0,coffee
882.90625,470.90966000575884,1.0,1110.0,1133.0,1167.0,1190.0,9,0,radiator
0.11944444444444445,0.32371269789381074,0.0,0.0,0.0,0.0,1.0,9,0,washing_machine
17.337314814814814,42.11520147356212,0.0,0.0,0.0,53.0,939.0,14,0,fridge
4.564097222222222,3.93930655918793,0.0,1.0,3.0,8.0,17.0,5,0,solar_panel
2.8006944444444444,0.3984020122286516,2.0,3.0,3.0,3.0,3.0,10,0,air_purifier
3.0970833333333334,0.2946425278665026,3.0,3.0,3.0,3.0,4.0,19,0,vacuum
0.2086111111111111,0.4058590947197742,0.0,0.0,0.0,0.0,1.0,2,0,dehumidifier
26.068472222222223,57.45584305818852,0.0,0.0,0.0,0.0,1402.0,12,0,fridge
1.5050694444444443,0.4990182032434772,1.0,1.0,2.0,2.0,2.0,10,0,dehumidifier
0.9909722222222223,0.1678994304147534,0.0,1.0,1.0,1.0,2.0,21,0,phone_charger
3.1886805555555555,3.507886214514825,0.0,1.0,1.0,5.0625,18.0,17,0,solar_panel
1.5252083333333333,0.4981975970647044,1.0,1.0,2.0,2.0,2.0,20,0,dehumidifier
1.7069444444444444,1.4958799013705988,0.0,1.0,1.0,2.0,9.0,4,0,solar_panel
25.40597222222222,156.54475503291584,0.0,0.0,0.0,1.0,1447.0,14,0,coffee
0.8486111111111111,0.3580895619231439,0.0,1.0,1.0,1.0,1.0,4,0,laptop
2.970833333333333,0.1678836277773573,2.0,3.0,3.0,3.0,3.0,22,1,dehumidifier
24.44236111111111,32.394794303290496,5.0,5.0,5.0,67.0,95.0,15,0,3D_printer
3.4106944444444443,1.6284100957109975,1.0,2.0,3.0,4.0,11.0,21,0,printer
38.686458333333334,22.470736131974036,0.0,2.0,52.0,52.0,53.0,5,0,fan
2.3994444444444443,1.5733081024878628,1.0,1.0,2.0,3.0,11.0,13,0,printer
28.77611111111111,59.221359029118865,0.0,0.0,0.0,2.0,1337.0,18,0,fridge
0.7785416666666667,0.41480480911029355,0.0,1.0,1.0,1.0,1.0,7,0,screen
45.86152777777778,172.17829388495372,0.0,0.0,0.0,0.0,720.0,11,1,fridge
26.348958333333332,58.041669104921795,0.0,0.0,0.0,0.0,1366.0,7,0,fridge
1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,1,freezer
104.725,495.0146255497812,0.0,0.0,1.0,1.0,2619.0,8,0,boiler
3.147638888888889,0.353712470748763,3.0,3.0,3.0,3.0,4.0,20,0,vacuum
30.33652777777778,0.45586590710777053,30.0,30.0,30.0,31.0,31.0,1,0,internet_router
1.4391666666666667,1.1226132410695686,0.0,1.0,1.0,2.0,9.0,11,0,micro_wave_oven
0.13020833333333334,0.33484634362638954,0.0,0.0,0.0,0.0,1.0,14,0,washing_machine
26.177152777777778,48.19291928969073,1.0,1.0,1.0,1.0,653.5,23,0,coffee
0.7909722222222222,0.4062435062758258,0.0,1.0,1.0,1.0,1.0,14,0,boiler
1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,0,tv
216.85805555555555,546.0353800611447,2.0,2.0,3.0,66.0,1730.0,19,0,dishwasher
1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,freezer
7.259861111111111,0.560124904340293,7.0,7.0,7.0,7.0,9.0,21,0,internet_router
1.191111111111111,0.39901781176118856,0.0,1.0,1.0,1.0,2.0,20,0,solar_panel
14.151805555555555,0.7217232749881445,12.0,14.0,14.0,15.0,15.0,21,1,sound_system
2.9858333333333333,0.1181941315669753,2.0,3.0,3.0,3.0,3.0,6,0,dehumidifier
50.47641203703703,8.86108382032964,26.0,45.0,50.0,58.0,72.0,8,0,solar_panel
7.73375,0.8325400387295554,7.0,7.0,7.0,8.5,9.0,17,0,internet_router
0.9952083333333334,0.06817968950595141,0.0,1.0,1.0,1.0,1.0,1,0,freezer
0.44631944444444444,0.49274078324948234,0.0,0.0,0.0,1.0,1.0,20,0,washing_machine
3.21,0.4059983698230426,3.0,3.0,3.0,3.0,4.0,17,0,vacuum
1.013611111111111,0.11588606130204121,1.0,1.0,1.0,1.0,2.0,9,0,laptop
0.9025,0.4553264464379097,0.0,1.0,1.0,1.0,4.0,2,1,fan
25.336458333333333,19.651528141753463,1.0,2.0,40.0,42.0,45.0,15,0,fridge
0.8672222222222222,0.38085330781473176,0.0,1.0,1.0,1.0,3.0,4,0,screen
6.587361111111111,1.2712516810206358,5.0,6.0,6.0,7.0,23.0,16,0,air_conditioner
451.77722222222224,593.829912498852,1.0,2.0,4.0,1258.0,1292.0,9,1,radiator
13.490625,37.96223315949241,0.0,0.0,0.0,0.0,962.0,3,0,fridge
0.499375,0.49946097473379064,0.0,0.0,0.5,1.0,1.0,3,0,washing_machine
27.655833333333334,53.16195452187348,0.0,1.0,1.0,1.0,1589.0,3,0,freezer
13.870555555555555,38.64212320042899,0.0,0.0,0.0,0.0,157.0,5,1,fridge
31.348194444444445,0.48247655311862514,31.0,31.0,31.0,32.0,36.0,20,0,internet_router
0.8904166666666666,0.31207939185174993,0.0,1.0,1.0,1.0,1.0,21,0,boiler
41.01847222222222,0.15694233558762485,40.0,41.0,41.0,41.0,42.0,15,0,dehumidifier
999.1441666666667,452.8372412325391,1.0,1178.0,1212.0,1235.0,1269.0,4,0,radiator
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,1,freezer
0.6273611111111111,0.4833587827404545,0.0,0.0,1.0,1.0,1.0,10,0,boiler
1.0056944444444444,0.07479389832532561,1.0,1.0,1.0,1.0,2.0,3,1,tv
14.715277777777779,35.15882486694327,1.0,1.0,1.0,1.0,111.0,19,0,coffee
189.81305555555556,673.0719454548578,0.0,0.0,0.0,0.0,2619.0,6,0,boiler
30.15888888888889,8.141242660191448,14.0,27.0,27.0,27.0,52.0,22,0,tv
0.32145833333333335,0.4661148841562517,0.0,0.0,0.0,1.0,1.0,23,0,washing_machine
11.524305555555555,0.49532357811610833,11.0,11.0,12.0,12.0,12.0,3,0,sound_system
2.0,0.0,2.0,2.0,2.0,2.0,2.0,20,1,computer
1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,0,tv
0.5068055555555555,0.4999536693980373,0.0,0.0,1.0,1.0,1.0,20,0,washing_machine
23.17791666666667,76.64412030893261,0.0,0.0,0.0,1.0,314.0,0,1,washing_machine
9.829444444444444,4.265457120655333,3.0,7.0,8.0,13.0,27.0,14,0,air_conditioner
0.9088888888888889,0.2875655719975295,0.0,1.0,1.0,1.0,1.0,5,1,washing_machine
0.9675,0.22407074012995765,0.0,1.0,1.0,1.0,2.0,8,1,phone_charger
30.805138888888887,0.4199805928895604,30.0,31.0,31.0,31.0,33.0,10,0,internet_router
3.3472916666666666,1.5601633820718788,1.0,2.0,3.0,4.0,11.0,6,0,printer
0.29381944444444447,0.4552875371614541,0.0,0.0,0.0,1.0,1.0,12,0,washing_machine
1.1397916666666668,0.3561324558816061,1.0,1.0,1.0,1.0,3.0,2,0,dryer
0.9304166666666667,0.2540690665561563,0.0,1.0,1.0,1.0,1.0,4,0,dryer
0.7002777777777778,0.48500714603955836,0.0,0.0,1.0,1.0,2.0,4,0,screen
20.589861111111112,19.560925547140634,1.0,2.0,2.0,41.0,44.0,3,1,fridge
30.516111111111112,0.46742023598581817,30.0,30.0,30.5,31.0,31.0,22,1,internet_router
0.9895833333333334,0.10120059365239732,0.0,1.0,1.0,1.0,1.0,13,0,boiler
0.9081944444444444,0.2884303574521928,0.0,1.0,1.0,1.0,1.0,13,0,boiler
2.844027777777778,0.36220880735133437,2.0,3.0,3.0,3.0,3.0,9,0,air_purifier
7.280833333333334,0.5898270452578386,7.0,7.0,7.0,7.0,9.0,0,0,internet_router
0.9569444444444445,0.2026679435158601,0.0,1.0,1.0,1.0,1.0,1,0,phone_charger
0.9784722222222222,0.21834559254388125,0.0,1.0,1.0,1.0,3.0,7,0,phone_charger
1.0,0.0,1.0,1.0,1.0,1.0,1.0,20,0,washing_machine
2.528263888888889,0.497684733820251,2.0,2.0,3.0,3.0,3.0,23,0,dishwasher
2.8133333333333335,1.6278999814305457,1.0,2.0,2.0,3.0,11.0,19,0,printer
1.0,0.0,1.0,1.0,1.0,1.0,1.0,23,0,washing_machine
0.8099305555555556,0.3901690212459287,0.0,1.0,1.0,1.0,1.0,16,0,screen
30.41840277777778,50.05995146670407,1.0,1.0,1.0,108.0,132.0,23,0,coffee
1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,0,coffee
2.7466666666666666,0.4338612923571786,2.0,2.0,3.0,3.0,3.0,6,0,air_purifier
73.68930555555555,31.220674990971872,1.0,85.0,86.0,88.0,91.0,9,0,freezer
0.8305555555555556,0.3750109339478196,0.0,1.0,1.0,1.0,1.0,14,0,screen
1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1,boiler
0.9584722222222222,0.19936102235187037,0.0,1.0,1.0,1.0,1.0,5,0,phone_charger
3.3686805555555557,1.4019279021803102,1.0,3.0,3.0,4.0,11.0,1,0,printer
30.315416666666668,18.311717661549963,1.0,2.0,41.0,43.0,46.0,22,0,fridge
0.9154166666666667,0.2781744836345929,0.0,1.0,1.0,1.0,1.0,7,1,washing_machine
28.68451388888889,55.784759812893405,0.0,0.0,0.0,0.0,1372.0,8,0,fridge
0.40291666666666665,0.4900565529794554,0.0,0.0,0.0,1.0,1.0,6,0,washing_machine
29.50979166666667,59.567857073861006,0.0,0.0,0.0,2.0,1424.0,17,0,fridge
0.1401388888888889,0.3468790437708411,0.0,0.0,0.0,0.0,1.0,0,0,dehumidifier
2.7681944444444446,0.420684045783136,2.0,3.0,3.0,3.0,3.0,0,0,dishwasher
3.24125,0.4248054570023512,3.0,3.0,3.0,3.0,4.0,19,1,vacuum
1.5941666666666667,0.48984619164576243,1.0,1.0,2.0,2.0,2.0,4,0,dehumidifier
3.0302777777777776,0.1709686070004318,3.0,3.0,3.0,3.0,4.0,15,0,dishwasher
2.643611111111111,0.4775097646269859,2.0,2.0,3.0,3.0,3.0,14,0,air_purifier
645.5536111111111,619.9983655335319,1.0,2.0,494.0,1280.0,1314.0,8,0,radiator
3.1419444444444444,0.34804514566372197,3.0,3.0,3.0,3.0,4.0,19,0,vacuum
2.781597222222222,0.41197796658220026,2.0,3.0,3.0,3.0,3.0,3,0,dishwasher
1.0158333333333334,0.12484778172795415,1.0,1.0,1.0,1.0,2.0,3,0,laptop
3.1594444444444445,0.3644770730579796,3.0,3.0,3.0,3.0,4.0,11,0,vacuum
955.7772222222222,501.47272361286934,1.0,1201.0,1224.0,1246.0,1269.0,4,0,radiator
21.678194444444443,20.36892602996764,1.0,2.0,2.0,43.0,46.0,23,0,fridge
61.88520833333333,2.4226574660983093,55.0,62.0,63.0,63.0,65.0,19,0,fan
30.68423611111111,0.4608507479281795,30.0,30.0,31.0,31.0,31.0,11,0,internet_router
63.87763888888889,55.2525604493855,1.0,1.0,94.0,101.75,1601.0,6,0,freezer
33.14256944444445,55.80740562230567,1.0,1.0,1.0,108.8125,1360.0,22,0,coffee
0.70125,0.45724216942492063,0.0,0.0,1.0,1.0,1.0,7,0,screen
28.175208333333334,56.797255418498665,0.0,0.0,0.0,0.0,1357.0,18,0,fridge
0.8656944444444444,0.5205724038435722,0.0,1.0,1.0,1.0,5.0,7,0,fan
41.92546296296297,0.2654850787755168,41.0,42.0,42.0,42.0,43.0,13,0,dehumidifier
17.0075,37.006610376883785,0.0,0.0,0.0,53.0,959.0,23,0,fridge
11.995694444444444,0.06495186814964746,11.0,12.0,12.0,12.0,12.0,23,0,sound_system
1.2579166666666666,0.4368336826484421,1.0,1.0,1.0,2.0,2.0,3,1,solar_panel
30.098055555555554,18.371012458396795,1.0,2.0,41.0,43.0,46.0,2,0,fridge
913.1738888888889,555.6594878340319,1.0,199.0,1269.0,1280.0,1303.0,3,0,radiator
29.094930555555557,0.2891335623970119,28.0,29.0,29.0,29.0,30.0,8,0,screen
31.656666666666666,17.885861455661576,1.0,2.0,41.0,44.0,46.0,23,0,fridge
105.06472222222222,457.69092855871975,2.0,2.0,3.0,6.0,2352.0,12,1,washing_machine
43.02388888888889,31.456679176026327,13.0,26.0,29.0,44.0,154.0,16,1,solar_panel
7.483958333333334,0.7445758462486477,7.0,7.0,7.0,8.0,9.0,10,0,internet_router
0.35270833333333335,0.4764781460458977,0.0,0.0,0.0,1.0,1.0,0,0,coffee
13.626805555555556,0.6383073754936524,12.0,13.0,14.0,14.0,15.0,21,0,sound_system
85.70451388888888,2.3426659927703937,83.0,85.0,85.0,86.0,121.0,7,0,computer
697.9744444444444,581.0174559753514,1.0,3.0,1178.0,1212.0,1269.0,18,1,radiator
3.1978472222222223,1.4933301572633013,1.0,2.0,3.0,4.0,11.0,10,1,printer
8.973055555555556,0.15967578718374392,8.0,9.0,9.0,9.0,9.0,15,0,internet_router
20.674652777777776,3.1606407233588705,15.0,18.0,20.0,22.0,34.0,9,0,laptop
51.61944444444445,0.4905721007929188,51.0,51.0,52.0,52.0,53.0,2,0,fan
21.065555555555555,20.11723785538053,1.0,2.0,2.0,43.0,45.0,20,1,fridge
1.5461111111111112,1.3268180401148177,0.0,1.0,1.0,2.0,11.0,19,0,micro_wave_oven
2.9243055555555557,1.8179604142460426,1.0,2.0,3.0,3.0,11.0,4,0,printer
0.25819444444444445,0.437464169576776,0.0,0.0,0.0,1.0,1.0,17,1,washing_machine
28.005208333333332,52.27194069008246,1.0,1.0,1.0,1.0,1281.0,5,0,coffee
41.962986111111114,8.524695348582089,15.0,36.0,41.0,49.0,62.0,8,0,solar_panel
0.2738888888888889,0.4455081471585544,0.0,0.0,0.0,1.0,1.0,17,0,washing_machine
51.98986111111111,0.5859698255390287,50.0,52.0,52.0,52.0,53.0,0,0,fan
0.4494444444444444,0.4973670293686654,0.0,0.0,0.0,1.0,1.0,9,0,washing_machine
0.14333333333333334,0.35026287115652643,0.0,0.0,0.0,0.0,1.0,18,1,coffee
0.24194444444444443,0.4281581056145149,0.0,0.0,0.0,0.0,1.0,21,0,coffee
370.94708333333335,559.6164749166728,1.0,2.0,3.0,1088.0,1326.0,6,0,radiator
0.6593055555555556,0.4733119972114826,0.0,0.0,1.0,1.0,1.0,0,0,screen
2.444097222222222,0.4953414728881952,2.0,2.0,2.0,3.0,3.0,3,0,dishwasher
2.591388888888889,0.4900887795331312,2.0,2.0,3.0,3.0,3.0,7,0,dishwasher
8.802430555555556,0.39666967067016173,8.0,9.0,9.0,9.0,10.0,4,0,internet_router
0.7494444444444445,0.43307249863875363,0.0,0.375,1.0,1.0,1.0,13,0,laptop
41.833194444444445,0.3522575404380469,41.0,42.0,42.0,42.0,42.0,1,0,dehumidifier
3.006527777777778,0.08010932586560769,3.0,3.0,3.0,3.0,4.0,23,0,vacuum
0.30337037037037035,0.4580768799499343,0.0,0.0,0.0,1.0,1.0,18,0,washing_machine
0.6122916666666667,0.48642122788134845,0.0,0.0,1.0,1.0,1.0,22,0,screen
7.195069444444444,0.4980721329085919,7.0,7.0,7.0,7.0,9.0,2,0,internet_router
88.88006944444444,1.6293477952915583,87.0,88.0,88.5,89.0,113.0,16,0,computer
1019.5720138888889,459.4313983830438,1.0,1212.0,1235.0,1258.0,1280.0,14,0,radiator
0.9804166666666667,0.13782877034963986,0.0,1.0,1.0,1.0,1.0,12,0,phone_charger
1.8411111111111111,0.3648624855830274,1.0,2.0,2.0,2.0,2.0,17,0,dehumidifier
1.0,0.0,1.0,1.0,1.0,1.0,1.0,15,1,tv
316.1801388888889,9.651724597164801,299.0,307.0,321.0,324.0,335.0,13,0,dehumidifier
30.820486111111112,0.3793984978172967,30.0,31.0,31.0,31.0,31.0,22,0,internet_router
0.9485416666666666,0.2206861434782709,0.0,1.0,1.0,1.0,1.0,2,0,phone_charger
2.866041666666667,0.34006810595112835,2.0,3.0,3.0,3.0,3.0,0,0,air_purifier
1.4365972222222223,0.9735086222025527,0.0,1.0,1.0,2.0,8.0,0,0,micro_wave_oven
2.0025,0.04994439809233841,2.0,2.0,2.0,2.0,3.0,4,0,washing_machine
20.390138888888888,20.199892296050514,1.0,2.0,2.0,43.0,46.0,18,0,fridge
41.924375,0.2635458267934123,41.0,42.0,42.0,42.0,42.0,21,0,dehumidifier
1.024375,0.26087015021593657,0.0,1.0,1.0,1.0,2.0,22,0,laptop
2.9795833333333333,0.140701784708163,2.0,3.0,3.0,3.0,3.0,6,0,dehumidifier
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,1,freezer
21.539444444444445,49.58345775382623,1.0,1.0,1.0,1.0,1371.0,16,0,coffee
0.9856944444444444,0.11847092851294656,0.0,1.0,1.0,1.0,1.0,22,1,screen
16.979930555555555,38.04487582323403,0.0,0.0,0.0,52.0,951.0,16,0,fridge
42.47951388888889,20.010571682574156,20.0,30.0,35.0,41.0,100.0,12,0,solar_panel
30.069444444444443,18.55712094248574,1.0,2.0,41.0,43.0,46.0,3,0,fridge
28.026527777777776,19.230058298139447,1.0,2.0,41.0,43.0,46.0,10,0,fridge
1.6858333333333333,1.4155074827536414,0.0,1.0,1.0,2.0,10.0,14,0,micro_wave_oven
9.631388888888889,39.847899038836026,1.0,1.0,1.0,1.0,1589.0,14,0,freezer
8.908194444444444,0.2976747265294148,8.0,9.0,9.0,9.0,10.0,18,0,internet_router
1.0,0.0,1.0,1.0,1.0,1.0,1.0,15,0,washing_machine
2.6880555555555556,0.4620004308821363,2.0,2.0,3.0,3.0,3.0,22,0,dishwasher
0.49694444444444447,0.49950416895815736,0.0,0.0,0.0,1.0,1.0,13,0,washing_machine
12.712777777777777,0.4494484972885938,12.0,12.0,13.0,13.0,13.0,5,0,sound_system
0.4340277777777778,0.4949260744577462,0.0,0.0,0.0,1.0,1.0,3,0,coffee
11.59576388888889,0.4870290022605737,11.0,11.0,12.0,12.0,12.0,4,0,sound_system
3.196527777777778,0.39664002730347253,3.0,3.0,3.0,3.0,4.0,14,0,vacuum
9.924166666666666,0.7539462725814411,5.0,10.0,10.0,10.0,18.0,22,0,laptop
2.5365277777777777,0.4972686154546216,2.0,2.0,3.0,3.0,3.0,7,0,dishwasher
7.460055555555556,0.7050941912467042,7.0,7.0,7.0,8.0,9.0,11,0,internet_router
0.5048611111111111,0.49955938645308307,0.0,0.0,1.0,1.0,1.0,5,0,washing_machine
30.850416666666668,0.32963912800158823,30.0,31.0,31.0,31.0,32.0,23,1,internet_router
34.81097222222222,56.250310404126374,1.0,1.0,1.0,108.0,1363.0,6,1,coffee
2.940625,0.2353640737696501,2.0,3.0,3.0,3.0,3.0,4,0,dishwasher
0.7075,0.454324563014079,0.0,0.0,1.0,1.0,1.0,22,0,screen
0.2023611111111111,0.40172935784364877,0.0,0.0,0.0,0.0,1.0,18,0,washing_machine
1.0651388888888889,0.24666428705274052,1.0,1.0,1.0,1.0,2.0,16,0,dryer
1.0,0.0,1.0,1.0,1.0,1.0,1.0,23,1,washing_machine
0.3984027777777778,0.48887407883297035,0.0,0.0,0.0,1.0,1.0,12,1,washing_machine
0.8921527777777778,0.4989404767358696,0.0,1.0,1.0,1.0,5.0,8,0,fan
2.7305555555555556,0.4423216958314437,2.0,2.0,3.0,3.0,3.0,4,0,dehumidifier
0.9519444444444445,0.21358839497927945,0.0,1.0,1.0,1.0,1.0,22,0,phone_charger
11.504791666666666,0.4969984493628369,11.0,11.0,11.5,12.0,12.0,3,0,sound_system
11.80875,0.38988117218526686,11.0,12.0,12.0,12.0,12.0,1,0,sound_system
23.295972222222222,20.29873716876645,1.0,2.0,37.0,43.0,46.0,16,0,fridge
0.8840277777777777,0.31991055172732935,0.0,1.0,1.0,1.0,1.0,18,1,boiler
7.004722222222222,0.06856550689944234,7.0,7.0,7.0,7.0,8.0,1,1,internet_router
25.009166666666665,155.24652946773807,0.0,0.0,0.0,1.0,1424.0,10,1,coffee
11.993263888888889,0.07778210191320813,11.0,12.0,12.0,12.0,12.0,2,0,sound_system
27.257291666666667,19.418144152771294,1.0,2.0,41.0,43.0,46.0,11,0,fridge
1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,1,washing_machine
0.9495833333333333,0.29329800863147365,0.0,1.0,1.0,1.0,3.0,3,1,dryer
31.919583333333332,54.01502643929892,1.0,1.0,1.0,104.0,1321.0,11,0,coffee
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,coffee
3.241388888888889,0.42435838352126903,3.0,3.0,3.0,3.0,4.0,16,0,vacuum
333.02215277777776,3.647015390746595,324.0,331.0,333.0,335.0,345.0,16,0,dehumidifier
1.9694444444444446,0.17213408777999475,1.0,2.0,2.0,2.0,2.0,8,0,phone_charger
1.0,0.0,1.0,1.0,1.0,1.0,1.0,22,0,freezer
1.5127777777777778,0.4994891033141552,1.0,1.0,2.0,2.0,2.0,15,1,dehumidifier
3.1595833333333334,0.36522548767729957,3.0,3.0,3.0,3.0,4.0,16,0,vacuum
1.3925,0.9635475430621017,0.0,1.0,1.0,2.0,7.0,12,0,micro_wave_oven
34.41256944444444,53.12246017329295,1.0,1.0,1.0,109.0,687.5,23,0,coffee
0.9941666666666666,0.11412776118830571,0.0,1.0,1.0,1.0,2.0,20,0,solar_panel
30.900833333333335,0.2993915753079516,30.0,31.0,31.0,31.0,32.0,9,0,internet_router
2.8194444444444446,0.38379906150676735,2.0,3.0,3.0,3.0,3.0,4,0,dishwasher
0.9829166666666667,0.12933172431871864,0.0,1.0,1.0,1.0,1.0,3,0,boiler
3.455,1.3459323011866389,1.0,3.0,3.0,4.0,10.0,3,0,printer
0.9944444444444445,0.0743385930786897,0.0,1.0,1.0,1.0,1.0,19,1,washing_machine
90.99284722222222,4.284248705787304,85.0,88.0,90.0,94.0,102.0,17,0,freezer
0.45055555555555554,0.49761835915362623,0.0,0.0,0.0,1.0,1.0,8,0,washing_machine
17.225347222222222,41.450885178352664,0.0,0.0,0.0,53.0,989.0,6,0,fridge
12.5,0.0,12.5,12.5,12.5,12.5,12.5,11,0,sound_system
28.30736111111111,60.74528478398605,0.0,0.0,0.0,0.0,1424.0,7,0,fridge
8.997777777777777,0.04709458603661442,8.0,9.0,9.0,9.0,9.0,19,0,internet_router
2.394375,0.48737851237351854,2.0,2.0,2.0,3.0,3.0,8,0,dishwasher
1.0,0.0,1.0,1.0,1.0,1.0,1.0,16,0,tv
15.764027777777779,36.60605850780576,0.0,0.0,0.0,53.0,957.0,11,0,fridge
2.8496527777777776,0.35641505831840237,2.0,3.0,3.0,3.0,3.0,1,1,dishwasher
12.5,0.0,12.5,12.5,12.5,12.5,12.5,15,0,sound_system
2.4561805555555556,0.4874145382557355,2.0,2.0,2.0,3.0,3.0,23,1,dishwasher
72.4925,15.879891796296176,49.0,60.0,68.0,83.0,115.0,7,0,solar_panel
0.19333333333333333,0.3943068735524579,0.0,0.0,0.0,0.0,1.0,15,0,washing_machine
0.2036111111111111,0.4022212069160588,0.0,0.0,0.0,0.0,1.0,0,0,washing_machine
13.094375,35.55254711221947,0.0,0.0,0.0,1.0,960.0,0,0,fridge
0.9302083333333333,0.25431936510870173,0.0,1.0,1.0,1.0,1.0,23,0,boiler
3.062152777777778,1.7866381287969144,1.0,2.0,3.0,4.0,11.0,16,0,printer
0.9891666666666666,0.10353236068134723,0.0,1.0,1.0,1.0,1.0,14,0,boiler
28.061527777777776,19.04563494615343,1.0,2.0,41.0,42.0,46.0,6,1,fridge
1.0,0.0,1.0,1.0,1.0,1.0,1.0,21,0,boiler
6.320972222222222,14.684137231904714,0.0,1.0,1.0,1.0,80.0,12,0,phone_charger
20.83486111111111,20.11976902366475,1.0,2.0,2.0,41.0,47.0,13,0,fridge
1.1975,0.40628485060083264,0.0,1.0,1.0,1.0,2.0,2,0,solar_panel
3.008611111111111,0.09165372023726062,3.0,3.0,3.0,3.0,4.0,1,0,vacuum
2.8160416666666666,0.38083648072187776,2.0,3.0,3.0,3.0,3.0,0,0,air_purifier
33.223055555555554,55.17901198662469,1.0,1.0,1.0,105.0,1366.0,8,0,coffee
27.112083333333334,4.4043080962724215,2.0,28.0,28.0,28.0,45.0,16,1,phone_charger
64.43736111111112,1.1249864845047448,62.0,64.0,64.0,65.5,67.0,21,0,fan
1031.414375,459.0716093865492,1.0,1235.0,1246.0,1258.0,1280.0,10,0,radiator
17.930694444444445,48.6667805757659,0.0,0.0,0.0,0.0,1413.0,3,1,fridge
0.8980555555555556,0.5545941868712622,0.0,1.0,1.0,1.0,4.0,9,0,fan
0.9668055555555556,0.2022952924661211,0.0,1.0,1.0,1.0,2.0,21,0,phone_charger
2.9047222222222224,1.8527196445213816,1.0,2.0,3.0,3.0,11.0,12,0,printer
9.013333333333334,0.16937596010777808,8.0,9.0,9.0,9.0,10.0,15,0,internet_router
0.5479166666666667,0.49727916974178077,0.0,0.0,1.0,1.0,1.0,6,0,washing_machine
1.0,0.0,1.0,1.0,1.0,1.0,1.0,22,0,tv
0.3740277777777778,0.4837227123755649,0.0,0.0,0.0,1.0,1.0,23,1,coffee
0.9572222222222222,0.20238383598120568,0.0,1.0,1.0,1.0,1.0,18,0,washing_machine
24.782083333333333,21.976734991904657,1.0,2.0,35.0,47.0,49.0,15,0,fridge
21.096597222222222,19.607237464610265,1.0,2.0,2.0,41.0,45.0,4,0,fridge
0.3675,0.4814703503327343,0.0,0.0,0.0,1.0,1.0,21,0,coffee
31.83534722222222,0.3470450684196012,31.0,32.0,32.0,32.0,33.0,18,1,internet_router
1.4119444444444444,1.0251032774010704,0.0,1.0,1.0,2.0,9.0,18,0,micro_wave_oven
12.747638888888888,1.3052972981483695,11.0,12.0,12.0,15.0,15.0,22,0,sound_system
0.46819444444444447,0.4987086028933697,0.0,0.0,0.0,1.0,1.0,4,0,washing_machine
41.60319444444445,0.48452382902923236,41.0,41.0,42.0,42.0,42.0,2,1,dehumidifier
3.0565972222222224,0.23008679274498,3.0,3.0,3.0,3.0,4.0,6,0,vacuum
0.7815277777777778,0.4514253297583019,0.0,1.0,1.0,1.0,2.0,13,0,fan
1.005,0.07054347828414137,1.0,1.0,1.0,1.0,2.0,20,0,laptop
89.4775,2.338492572833572,86.0,88.0,88.0,90.0,96.0,16,0,freezer
3.006527777777778,0.08010932586560808,3.0,3.0,3.0,3.0,4.0,21,0,vacuum
1.9831944444444445,0.128289735175501,1.0,2.0,2.0,2.0,2.0,17,0,phone_charger
0.7926388888888889,0.40504423331372447,0.0,1.0,1.0,1.0,1.0,5,0,laptop
1.0,0.0,1.0,1.0,1.0,1.0,1.0,21,0,washing_machine
2.303888888888889,0.45863805155950566,2.0,2.0,2.0,3.0,3.0,8,0,dishwasher
15.341666666666667,36.424385092916545,0.0,0.0,0.0,52.0,978.0,16,0,fridge
